C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_52_980.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_52_980.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_52_980.jpg,0,0,0,18.51268
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_53_055.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_53_055.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_53_055.jpg,0,0.2233758,0,18.47849
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_53_130.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_53_130.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_53_130.jpg,0,0.4500582,0,18.67914
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_53_209.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_53_209.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_53_209.jpg,0,0.6854778,0,19.03907
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_53_287.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_53_287.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_53_287.jpg,0,0.880038,0,19.53335
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_53_359.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_53_359.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_53_359.jpg,0,1,0,20.30467
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_53_432.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_53_432.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_53_432.jpg,0,1,0,21.10713
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_53_502.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_53_502.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_53_502.jpg,0,1,0,21.63142
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_53_575.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_53_575.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_53_575.jpg,0,1,0,22.52872
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_53_647.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_53_647.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_53_647.jpg,0,1,0,23.29665
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_53_721.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_53_721.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_53_721.jpg,0,1,0,23.87755
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_53_798.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_53_798.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_53_798.jpg,0,1,0,24.65092
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_53_868.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_53_868.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_53_868.jpg,0,1,0,25.41849
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_53_942.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_53_942.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_53_942.jpg,0,1,0,25.99022
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_54_014.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_54_014.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_54_014.jpg,0,1,0,26.74712
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_54_086.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_54_086.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_54_086.jpg,0,1,0,27.3108
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_54_161.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_54_161.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_54_161.jpg,0,1,0,28.05707
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_54_235.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_54_235.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_54_235.jpg,0.15,1,0,28.78812
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_54_310.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_54_310.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_54_310.jpg,0,1,0,29.52117
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_54_386.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_54_386.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_54_386.jpg,0,1,0,30.06787
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_54_464.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_54_464.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_54_464.jpg,0,1,0,30.19004
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_54_542.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_54_542.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_54_542.jpg,0,1,0,30.1899
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_54_617.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_54_617.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_54_617.jpg,0,1,0,30.18988
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_54_690.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_54_690.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_54_690.jpg,0,1,0,30.18991
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_54_766.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_54_766.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_54_766.jpg,0,1,0,30.18993
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_54_842.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_54_842.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_54_842.jpg,0,1,0,30.18992
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_54_919.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_54_919.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_54_919.jpg,0,1,0,30.18992
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_54_993.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_54_993.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_54_993.jpg,0,1,0,30.18991
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_55_073.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_55_073.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_55_073.jpg,0,1,0,30.18991
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_55_146.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_55_146.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_55_146.jpg,0,1,0,30.1899
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_55_220.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_55_220.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_55_220.jpg,0,1,0,30.18993
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_55_296.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_55_296.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_55_296.jpg,0,1,0,30.18993
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_55_367.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_55_367.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_55_367.jpg,0,1,0,30.18989
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_55_440.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_55_440.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_55_440.jpg,0,1,0,30.18989
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_55_513.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_55_513.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_55_513.jpg,0,1,0,30.18991
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_55_589.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_55_589.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_55_589.jpg,0,1,0,30.18992
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_55_663.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_55_663.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_55_663.jpg,0,1,0,30.1899
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_55_736.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_55_736.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_55_736.jpg,0,1,0,30.18992
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_55_819.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_55_819.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_55_819.jpg,0,1,0,30.18991
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_55_892.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_55_892.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_55_892.jpg,0,1,0,30.18991
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_55_974.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_55_974.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_55_974.jpg,0,1,0,30.18989
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_56_051.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_56_051.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_56_051.jpg,0,1,0,30.18991
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_56_123.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_56_123.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_56_123.jpg,0,1,0,30.18992
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_56_201.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_56_201.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_56_201.jpg,0,1,0,30.18991
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_56_279.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_56_279.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_56_279.jpg,0,1,0,30.18991
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_56_356.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_56_356.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_56_356.jpg,0,1,0,30.1899
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_56_435.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_56_435.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_56_435.jpg,0,1,0,30.18991
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_56_502.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_56_502.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_56_502.jpg,0,1,0,30.18991
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_56_571.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_56_571.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_56_571.jpg,0,1,0,30.18993
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_56_653.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_56_653.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_56_653.jpg,0,1,0,30.1899
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_56_722.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_56_722.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_56_722.jpg,0,1,0,30.18991
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_56_799.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_56_799.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_56_799.jpg,0,1,0,30.18992
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_56_866.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_56_866.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_56_866.jpg,0,1,0,30.18991
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_56_941.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_56_941.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_56_941.jpg,0,1,0,30.1899
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_57_022.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_57_022.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_57_022.jpg,0,1,0,30.1899
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_57_090.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_57_090.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_57_090.jpg,0,1,0,30.18991
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_57_158.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_57_158.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_57_158.jpg,0,1,0,30.1899
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_57_241.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_57_241.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_57_241.jpg,0,1,0,30.18991
C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\center_2023_11_27_13_43_57_323.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\left_2023_11_27_13_43_57_323.jpg,C:\Users\teomeo\Desktop\aYEAR4\ST\CA2\imagesForCA2\IMG\right_2023_11_27_13_43_57_323.jpg,0,1,0,30.1899
